Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    400000000
Prefix:    0 bytes
Latecny 27.48 = 4.314889
Latecny 27.49 = 4.315152
Latecny 27.50 = 4.315416
Latecny 27.51 = 4.315679
Latecny 27.52 = 4.315943
Latecny 27.53 = 4.316206
Latecny 27.54 = 4.316470
Latecny 27.55 = 4.316733
Latecny 27.56 = 4.316997
Latecny 27.57 = 4.317260
Latecny 27.58 = 4.317524
Latecny 27.59 = 4.317787
Latecny 27.60 = 4.318051
Latecny 27.61 = 4.318314
Latecny 27.62 = 4.318578
Latecny 27.63 = 4.318841
Latecny 27.64 = 4.319105
Latecny 27.65 = 4.319368
Latecny 27.66 = 4.319632
Latecny 27.67 = 4.319895
Latecny 27.68 = 4.320159
Latecny 27.69 = 4.320422
Latecny 27.70 = 4.320686
Latecny 27.71 = 4.320949
Latecny 27.72 = 4.321213
Latecny 27.73 = 4.321476
Latecny 27.74 = 4.321740
Latecny 27.75 = 4.322003
Latecny 27.76 = 4.322267
Latecny 27.77 = 4.322530
Latecny 27.78 = 4.322794
Latecny 27.79 = 4.323057
Latecny 27.80 = 4.323321
Latecny 27.81 = 4.323584
Latecny 27.82 = 4.323848
Latecny 27.83 = 4.324111
Latecny 27.84 = 4.324375
Latecny 27.85 = 4.324638
Latecny 27.86 = 4.324902
Latecny 27.87 = 4.325165
Latecny 27.88 = 4.325429
Latecny 27.89 = 4.325692
Latecny 27.90 = 4.325956
Latecny 27.91 = 4.326219
Latecny 27.92 = 4.326483
Latecny 27.93 = 4.326746
Latecny 27.94 = 4.327010
Latecny 27.95 = 4.327273
Latecny 27.96 = 4.327537
Latecny 27.97 = 4.327800
Latecny 27.98 = 4.328064
Latecny 27.99 = 4.328327
Latecny 28.00 = 4.328591
Latecny 28.01 = 4.328854
Latecny 28.02 = 4.329118
Latecny 28.03 = 4.329381
Latecny 28.04 = 4.329645
Latecny 28.05 = 4.329908
Latecny 28.06 = 4.330172
Latecny 28.07 = 4.330435
Latecny 28.08 = 4.330699
Latecny 28.09 = 4.330962
Latecny 28.10 = 4.331226
Latecny 28.11 = 4.331489
Latecny 28.12 = 4.331753
Latecny 28.13 = 4.332016
Latecny 28.14 = 4.332280
Latecny 28.15 = 4.332543
Latecny 28.16 = 4.332807
Latecny 28.17 = 4.333070
Latecny 28.18 = 4.333334
Latecny 28.19 = 4.333597
Latecny 28.20 = 4.333861
Latecny 28.21 = 4.334124
Latecny 28.22 = 4.334388
Latecny 28.23 = 4.334651
Latecny 28.24 = 4.334915
Latecny 28.25 = 4.335178
Latecny 28.26 = 4.335442
Latecny 28.27 = 4.335705
Latecny 28.28 = 4.335969
Latecny 28.29 = 4.336232
Latecny 28.30 = 4.336496
Latecny 28.31 = 4.336759
Latecny 28.32 = 4.337023
Latecny 28.33 = 4.337286
Latecny 28.34 = 4.337550
Latecny 28.35 = 4.337813
Latecny 28.36 = 4.338077
Latecny 28.37 = 4.338340
Latecny 28.38 = 4.338604
Latecny 28.39 = 4.338867
Latecny 28.40 = 4.339131
Latecny 28.41 = 4.339394
Latecny 28.42 = 4.339658
Latecny 28.43 = 4.339921
Latecny 28.44 = 4.340185
Latecny 28.45 = 4.340448
Latecny 28.46 = 4.340712
Latecny 28.47 = 4.340975
Latecny 28.48 = 4.341239
Latecny 28.49 = 4.341503
Latecny 28.50 = 4.341766
Latecny 28.51 = 4.342030
Latecny 28.52 = 4.342293
Latecny 28.53 = 4.342557
Latecny 28.54 = 4.342820
Latecny 28.55 = 4.343084
Latecny 28.56 = 4.343347
Latecny 28.57 = 4.343611
Latecny 28.58 = 4.343874
Latecny 28.59 = 4.344138
Latecny 28.60 = 4.344401
Latecny 28.61 = 4.344665
Latecny 28.62 = 4.344928
Latecny 28.63 = 4.345192
Latecny 28.64 = 4.345455
Latecny 28.65 = 4.345719
Latecny 28.66 = 4.345982
Latecny 28.67 = 4.346246
Latecny 28.68 = 4.346509
Latecny 28.69 = 4.346773
Latecny 28.70 = 4.347036
Latecny 28.71 = 4.347300
Latecny 28.72 = 4.347563
Latecny 28.73 = 4.347827
Latecny 28.74 = 4.348090
Latecny 28.75 = 4.348354
Latecny 28.76 = 4.348617
Latecny 28.77 = 4.348881
Latecny 28.78 = 4.349144
Latecny 28.79 = 4.349408
Latecny 28.80 = 4.349671
Latecny 28.81 = 4.349935
Latecny 28.82 = 4.350198
Latecny 28.83 = 4.350462
Latecny 28.84 = 4.350725
Latecny 28.85 = 4.350989
Latecny 28.86 = 4.351252
Latecny 28.87 = 4.351516
Latecny 28.88 = 4.351779
Latecny 28.89 = 4.352043
Latecny 28.90 = 4.352306
Latecny 28.91 = 4.352570
Latecny 28.92 = 4.352833
Latecny 28.93 = 4.353097
Latecny 28.94 = 4.353360
Latecny 28.95 = 4.353624
Latecny 28.96 = 4.353887
Latecny 28.97 = 4.354151
Latecny 28.98 = 4.354414
Latecny 28.99 = 4.354678
Latecny 29.00 = 4.354941
Latecny 29.01 = 4.355205
Latecny 29.02 = 4.355468
Latecny 29.03 = 4.355732
Latecny 29.04 = 4.355995
Latecny 29.05 = 4.356259
Latecny 29.06 = 4.356522
Latecny 29.07 = 4.356786
Latecny 29.08 = 4.357049
Latecny 29.09 = 4.357313
Latecny 29.10 = 4.357576
Latecny 29.11 = 4.357840
Latecny 29.12 = 4.358103
Latecny 29.13 = 4.358367
Latecny 29.14 = 4.358630
Latecny 29.15 = 4.358894
Latecny 29.16 = 4.359157
Latecny 29.17 = 4.359421
Latecny 29.18 = 4.359684
Latecny 29.19 = 4.359948
Latecny 29.20 = 4.360211
Latecny 29.21 = 4.360475
Latecny 29.22 = 4.360738
Latecny 29.23 = 4.361002
Latecny 29.24 = 4.361265
Latecny 29.25 = 4.361529
Latecny 29.26 = 4.361792
Latecny 29.27 = 4.362056
Latecny 29.28 = 4.362319
Latecny 29.29 = 4.362583
Latecny 29.30 = 4.362846
Latecny 29.31 = 4.363110
Latecny 29.32 = 4.363373
Latecny 29.33 = 4.363637
Latecny 29.34 = 4.363900
Latecny 29.35 = 4.364164
Latecny 29.36 = 4.364427
Latecny 29.37 = 4.364691
Latecny 29.38 = 4.364954
Latecny 29.39 = 4.365218
Latecny 29.40 = 4.365481
Latecny 29.41 = 4.365745
Latecny 29.42 = 4.366008
Latecny 29.43 = 4.366272
Latecny 29.44 = 4.366535
Latecny 29.45 = 4.366799
Latecny 29.46 = 4.367062
Latecny 29.47 = 4.367326
Latecny 29.48 = 4.367589
Latecny 29.49 = 4.367853
Latecny 29.50 = 4.368116
Latecny 29.51 = 4.368380
Latecny 29.52 = 4.368643
Latecny 29.53 = 4.368907
Latecny 29.54 = 4.369170
Latecny 29.55 = 4.369434
Latecny 29.56 = 4.369697
Latecny 29.57 = 4.369961
Latecny 29.58 = 4.370224
Latecny 29.59 = 4.370488
Latecny 29.60 = 4.370751
Latecny 29.61 = 4.371015
Latecny 29.62 = 4.371278
Latecny 29.63 = 4.371542
Latecny 29.64 = 4.371805
Latecny 29.65 = 4.372069
Latecny 29.66 = 4.372332
Latecny 29.67 = 4.372596
Latecny 29.68 = 4.372859
Latecny 29.69 = 4.373123
Latecny 29.70 = 4.373387
Latecny 29.71 = 4.373650
Latecny 29.72 = 4.373914
Latecny 29.73 = 4.374177
Latecny 29.74 = 4.374441
Latecny 29.75 = 4.374704
Latecny 29.76 = 4.374968
Latecny 29.77 = 4.375231
Latecny 29.78 = 4.375495
Latecny 29.79 = 4.375758
Latecny 29.80 = 4.376022
Latecny 29.81 = 4.376285
Latecny 29.82 = 4.376549
Latecny 29.83 = 4.376812
Latecny 29.84 = 4.377076
Latecny 29.85 = 4.377339
Latecny 29.86 = 4.377603
Latecny 29.87 = 4.377866
Latecny 29.88 = 4.378130
Latecny 29.89 = 4.378393
Latecny 29.90 = 4.378657
Latecny 29.91 = 4.378920
Latecny 29.92 = 4.379184
Latecny 29.93 = 4.379447
Latecny 29.94 = 4.379711
Latecny 29.95 = 4.379974
Latecny 29.96 = 4.380238
Latecny 29.97 = 4.380501
Latecny 29.98 = 4.380765
Latecny 29.99 = 4.381028
Latecny 30.00 = 4.381292
Latecny 30.01 = 4.381555
Latecny 30.02 = 4.381819
Latecny 30.03 = 4.382082
Latecny 30.04 = 4.382346
Latecny 30.05 = 4.382609
Latecny 30.06 = 4.382873
Latecny 30.07 = 4.383136
Latecny 30.08 = 4.383400
Latecny 30.09 = 4.383663
Latecny 30.10 = 4.383927
Latecny 30.11 = 4.384190
Latecny 30.12 = 4.384454
Latecny 30.13 = 4.384717
Latecny 30.14 = 4.384981
Latecny 30.15 = 4.385244
Latecny 30.16 = 4.385508
Latecny 30.17 = 4.385771
Latecny 30.18 = 4.386035
Latecny 30.19 = 4.386298
Latecny 30.20 = 4.386562
Latecny 30.21 = 4.386825
Latecny 30.22 = 4.387089
Latecny 30.23 = 4.387352
Latecny 30.24 = 4.387616
Latecny 30.25 = 4.387879
Latecny 30.26 = 4.388143
Latecny 30.27 = 4.388406
Latecny 30.28 = 4.388670
Latecny 30.29 = 4.388933
Latecny 30.30 = 4.389197
Latecny 30.31 = 4.389460
Latecny 30.32 = 4.389724
Latecny 30.33 = 4.389987
Latecny 30.34 = 4.390251
Latecny 30.35 = 4.390514
Latecny 30.36 = 4.390778
Latecny 30.37 = 4.391041
Latecny 30.38 = 4.391305
Latecny 30.39 = 4.391568
Latecny 30.40 = 4.391832
Latecny 30.41 = 4.392095
Latecny 30.42 = 4.392359
Latecny 30.43 = 4.392622
Latecny 30.44 = 4.392886
Latecny 30.45 = 4.393149
Latecny 30.46 = 4.393413
Latecny 30.47 = 4.393676
Latecny 30.48 = 4.393940
Latecny 30.49 = 4.394203
Latecny 30.50 = 4.394467
Latecny 30.51 = 4.394730
Latecny 30.52 = 4.394994
Latecny 30.53 = 4.395257
Latecny 30.54 = 4.395521
Latecny 30.55 = 4.395784
Latecny 30.56 = 4.396048
Latecny 30.57 = 4.396311
Latecny 30.58 = 4.396575
Latecny 30.59 = 4.396838
Latecny 30.60 = 4.397102
Latecny 30.61 = 4.397365
Latecny 30.62 = 4.397629
Latecny 30.63 = 4.397892
Latecny 30.64 = 4.398156
Latecny 30.65 = 4.398419
Latecny 30.66 = 4.398683
Latecny 30.67 = 4.398946
Latecny 30.68 = 4.399210
Latecny 30.69 = 4.399473
Latecny 30.70 = 4.399737
Latecny 30.71 = 4.400000
Latecny 30.72 = 4.400264
Latecny 30.73 = 4.400527
Latecny 30.74 = 4.400791
Latecny 30.75 = 4.401054
Latecny 30.76 = 4.401318
Latecny 30.77 = 4.401581
Latecny 30.78 = 4.401845
Latecny 30.79 = 4.402108
Latecny 30.80 = 4.402372
Latecny 30.81 = 4.402635
Latecny 30.82 = 4.402899
Latecny 30.83 = 4.403162
Latecny 30.84 = 4.403426
Latecny 30.85 = 4.403689
Latecny 30.86 = 4.403953
Latecny 30.87 = 4.404216
Latecny 30.88 = 4.404480
Latecny 30.89 = 4.404743
Latecny 30.90 = 4.405007
Latecny 30.91 = 4.405271
Latecny 30.92 = 4.405534
Latecny 30.93 = 4.405798
Latecny 30.94 = 4.406061
Latecny 30.95 = 4.406325
Latecny 30.96 = 4.406588
Latecny 30.97 = 4.406852
Latecny 30.98 = 4.407115
Latecny 30.99 = 4.407379
Latecny 31.00 = 4.407642
Latecny 31.01 = 4.407906
Latecny 31.02 = 4.408169
Latecny 31.03 = 4.408433
Latecny 31.04 = 4.408696
Latecny 31.05 = 4.408960
Latecny 31.06 = 4.409223
Latecny 31.07 = 4.409487
Latecny 31.08 = 4.409750
Latecny 31.09 = 4.410014
Latecny 31.10 = 4.410277
Latecny 31.11 = 4.410541
Latecny 31.12 = 4.410804
Latecny 31.13 = 4.411068
Latecny 31.14 = 4.411331
Latecny 31.15 = 4.411595
Latecny 31.16 = 4.411858
Latecny 31.17 = 4.412122
Latecny 31.18 = 4.412385
Latecny 31.19 = 4.412649
Latecny 31.20 = 4.412912
Latecny 31.21 = 4.413176
Latecny 31.22 = 4.413439
Latecny 31.23 = 4.413703
Latecny 31.24 = 4.413966
Latecny 31.25 = 4.414230
Latecny 31.26 = 4.414493
Latecny 31.27 = 4.414757
Latecny 31.28 = 4.415020
Latecny 31.29 = 4.415284
Latecny 31.30 = 4.415547
Latecny 31.31 = 4.415811
Latecny 31.32 = 4.416074
Latecny 31.33 = 4.416338
Latecny 31.34 = 4.416601
Latecny 31.35 = 4.416865
Latecny 31.36 = 4.417128
Latecny 31.37 = 4.417392
Latecny 31.38 = 4.417655
Latecny 31.39 = 4.417919
Latecny 31.40 = 4.418182
Latecny 31.41 = 4.418446
Latecny 31.42 = 4.418709
Latecny 31.43 = 4.418973
Latecny 31.44 = 4.419236
Latecny 31.45 = 4.419500
Latecny 31.46 = 4.419763
Latecny 31.47 = 4.420027
Latecny 31.48 = 4.420290
Latecny 31.49 = 4.420554
Latecny 31.50 = 4.420817
Latecny 31.51 = 4.421081
Latecny 31.52 = 4.421344
Latecny 31.53 = 4.421608
Latecny 31.54 = 4.421871
Latecny 31.55 = 4.422135
Latecny 31.56 = 4.422398
Latecny 31.57 = 4.422662
Latecny 31.58 = 4.422925
Latecny 31.59 = 4.423189
Latecny 31.60 = 4.423452
Latecny 31.61 = 4.423716
Latecny 31.62 = 4.423979
Latecny 31.63 = 4.424243
Latecny 31.64 = 4.424506
Latecny 31.65 = 4.424770
Latecny 31.66 = 4.425033
Latecny 31.67 = 4.425297
Latecny 31.68 = 4.425560
Latecny 31.69 = 4.425824
Latecny 31.70 = 4.426087
Latecny 31.71 = 4.426351
Latecny 31.72 = 4.426614
Latecny 31.73 = 4.426878
Latecny 31.74 = 4.427141
Latecny 31.75 = 4.427405
Latecny 31.76 = 4.427668
Latecny 31.77 = 4.427932
Latecny 31.78 = 4.428195
Latecny 31.79 = 4.428459
Latecny 31.80 = 4.428722
Latecny 31.81 = 4.428986
Latecny 31.82 = 4.429249
Latecny 31.83 = 4.429513
Latecny 31.84 = 4.429776
Latecny 31.85 = 4.430040
Latecny 31.86 = 4.430303
Latecny 31.87 = 4.430567
Latecny 31.88 = 4.430830
Latecny 31.89 = 4.431094
Latecny 31.90 = 4.431357
Latecny 31.91 = 4.431621
Latecny 31.92 = 4.431884
Latecny 31.93 = 4.432148
Latecny 31.94 = 4.432411
Latecny 31.95 = 4.432675
Latecny 31.96 = 4.432938
Latecny 31.97 = 4.433202
Latecny 31.98 = 4.433465
Latecny 31.99 = 4.433729
Latecny 32.00 = 4.433992
Latecny 32.01 = 4.434256
Latecny 32.02 = 4.434519
Latecny 32.03 = 4.434783
Latecny 32.04 = 4.435046
Latecny 32.05 = 4.435310
Latecny 32.06 = 4.435573
Latecny 32.07 = 4.435837
Latecny 32.08 = 4.436100
Latecny 32.09 = 4.436364
Latecny 32.10 = 4.436627
Latecny 32.11 = 4.436890
Latecny 32.12 = 4.437154
Latecny 32.13 = 4.437417
Latecny 32.14 = 4.437681
Latecny 32.15 = 4.437944
Latecny 32.16 = 4.438208
Latecny 32.17 = 4.438471
Latecny 32.18 = 4.438735
Latecny 32.19 = 4.438998
Latecny 32.20 = 4.439262
Latecny 32.21 = 4.439525
Latecny 32.22 = 4.439788
Latecny 32.23 = 4.440052
Latecny 32.24 = 4.440315
Latecny 32.25 = 4.440579
Latecny 32.26 = 4.440842
Latecny 32.27 = 4.441106
Latecny 32.28 = 4.441369
Latecny 32.29 = 4.441633
Latecny 32.30 = 4.441896
Latecny 32.31 = 4.442160
Latecny 32.32 = 4.442423
Latecny 32.33 = 4.442686
Latecny 32.34 = 4.442950
Latecny 32.35 = 4.443213
Latecny 32.36 = 4.443477
Latecny 32.37 = 4.443740
Latecny 32.38 = 4.444004
Latecny 32.39 = 4.444267
Latecny 32.40 = 4.444531
Latecny 32.41 = 4.444794
Latecny 32.42 = 4.445058
Latecny 32.43 = 4.445321
Latecny 32.44 = 4.445584
Latecny 32.45 = 4.445848
Latecny 32.46 = 4.446111
Latecny 32.47 = 4.446375
Latecny 32.48 = 4.446638
Latecny 32.49 = 4.446902
Latecny 32.50 = 4.447165
Latecny 32.51 = 4.447429
Latecny 32.52 = 4.447692
Latecny 32.53 = 4.447956
Latecny 32.54 = 4.448219
Latecny 32.55 = 4.448482
Latecny 32.56 = 4.448746
Latecny 32.57 = 4.449009
Latecny 32.58 = 4.449273
Latecny 32.59 = 4.449536
Latecny 32.60 = 4.449800
Latecny 32.61 = 4.450063
Latecny 32.62 = 4.450327
Latecny 32.63 = 4.450590
Latecny 32.64 = 4.450854
Latecny 32.65 = 4.451117
Latecny 32.66 = 4.451380
Latecny 32.67 = 4.451644
Latecny 32.68 = 4.451907
Latecny 32.69 = 4.452171
Latecny 32.70 = 4.452434
Latecny 32.71 = 4.452698
Latecny 32.72 = 4.452961
Latecny 32.73 = 4.453225
Latecny 32.74 = 4.453488
Latecny 32.75 = 4.453751
Latecny 32.76 = 4.454015
Latecny 32.77 = 4.454278
Latecny 32.78 = 4.454542
Latecny 32.79 = 4.454805
Latecny 32.80 = 4.455069
Latecny 32.81 = 4.455332
Latecny 32.82 = 4.455596
Latecny 32.83 = 4.455859
Latecny 32.84 = 4.456123
Latecny 32.85 = 4.456386
Latecny 32.86 = 4.456649
Latecny 32.87 = 4.456913
Latecny 32.88 = 4.457176
Latecny 32.89 = 4.457440
Latecny 32.90 = 4.457703
Latecny 32.91 = 4.457967
Latecny 32.92 = 4.458230
Latecny 32.93 = 4.458494
Latecny 32.94 = 4.458757
Latecny 32.95 = 4.459021
Latecny 32.96 = 4.459284
Latecny 32.97 = 4.459547
Latecny 32.98 = 4.459811
Latecny 32.99 = 4.460074
Latecny 33.00 = 4.460338
Latecny 33.01 = 4.460601
Latecny 33.02 = 4.460865
Latecny 33.03 = 4.461128
Latecny 33.04 = 4.461392
Latecny 33.05 = 4.461655
Latecny 33.06 = 4.461919
Latecny 33.07 = 4.462182
Latecny 33.08 = 4.462445
Latecny 33.09 = 4.462709
Latecny 33.10 = 4.462972
Latecny 33.11 = 4.463236
Latecny 33.12 = 4.463499
Latecny 33.13 = 4.463763
Latecny 33.14 = 4.464026
Latecny 33.15 = 4.464290
Latecny 33.16 = 4.464553
Latecny 33.17 = 4.464817
Latecny 33.18 = 4.465080
Latecny 33.19 = 4.465343
Latecny 33.20 = 4.465607
Latecny 33.21 = 4.465870
Latecny 33.22 = 4.466134
Latecny 33.23 = 4.466397
Latecny 33.24 = 4.466661
Latecny 33.25 = 4.466924
Latecny 33.26 = 4.467188
Latecny 33.27 = 4.467451
Latecny 33.28 = 4.467715
Latecny 33.29 = 4.467978
Latecny 33.30 = 4.468241
Latecny 33.31 = 4.468505
Latecny 33.32 = 4.468768
Latecny 33.33 = 4.469032
Latecny 33.34 = 4.469295
Latecny 33.35 = 4.469559
Latecny 33.36 = 4.469822
Latecny 33.37 = 4.470086
Latecny 33.38 = 4.470349
Latecny 33.39 = 4.470613
Latecny 33.40 = 4.470876
Latecny 33.41 = 4.471139
Latecny 33.42 = 4.471403
Latecny 33.43 = 4.471666
Latecny 33.44 = 4.471930
Latecny 33.45 = 4.472193
Latecny 33.46 = 4.472457
Latecny 33.47 = 4.472720
Latecny 33.48 = 4.472984
Latecny 33.49 = 4.473247
Latecny 33.50 = 4.473511
Latecny 33.51 = 4.473774
Latecny 33.52 = 4.474037
Latecny 33.53 = 4.474301
Latecny 33.54 = 4.474564
Latecny 33.55 = 4.474828
Latecny 33.56 = 4.475091
Latecny 33.57 = 4.475355
Latecny 33.58 = 4.475618
Latecny 33.59 = 4.475882
Latecny 33.60 = 4.476145
Latecny 33.61 = 4.476409
Latecny 33.62 = 4.476672
Latecny 33.63 = 4.476935
Latecny 33.64 = 4.477199
Latecny 33.65 = 4.477462
Latecny 33.66 = 4.477726
Latecny 33.67 = 4.477989
Latecny 33.68 = 4.478253
Latecny 33.69 = 4.478516
Latecny 33.70 = 4.478780
Latecny 33.71 = 4.479043
Latecny 33.72 = 4.479307
Latecny 33.73 = 4.479570
Latecny 33.74 = 4.479833
Latecny 33.75 = 4.480097
Latecny 33.76 = 4.480360
Latecny 33.77 = 4.480624
Latecny 33.78 = 4.480887
Latecny 33.79 = 4.481151
Latecny 33.80 = 4.481414
Latecny 33.81 = 4.481678
Latecny 33.82 = 4.481941
Latecny 33.83 = 4.482205
Latecny 33.84 = 4.482468
Latecny 33.85 = 4.482731
Latecny 33.86 = 4.482995
Latecny 33.87 = 4.483258
Latecny 33.88 = 4.483522
Latecny 33.89 = 4.483785
Latecny 33.90 = 4.484049
Latecny 33.91 = 4.484312
Latecny 33.92 = 4.484576
Latecny 33.93 = 4.484839
Latecny 33.94 = 4.485103
Latecny 33.95 = 4.485366
Latecny 33.96 = 4.485629
Latecny 33.97 = 4.485893
Latecny 33.98 = 4.486156
Latecny 33.99 = 4.486420
Latecny 34.00 = 4.486683
Latecny 34.01 = 4.486947
Latecny 34.02 = 4.487210
Latecny 34.03 = 4.487474
Latecny 34.04 = 4.487737
Latecny 34.05 = 4.488000
Latecny 34.06 = 4.488264
Latecny 34.07 = 4.488527
Latecny 34.08 = 4.488791
Latecny 34.09 = 4.489054
Latecny 34.10 = 4.489318
Latecny 34.11 = 4.489581
Latecny 34.12 = 4.489845
Latecny 34.13 = 4.490108
Latecny 34.14 = 4.490372
Latecny 34.15 = 4.490635
Latecny 34.16 = 4.490898
Latecny 34.17 = 4.491162
Latecny 34.18 = 4.491425
Latecny 34.19 = 4.491689
Latecny 34.20 = 4.491952
Latecny 34.21 = 4.492216
Latecny 34.22 = 4.492479
Latecny 34.23 = 4.492743
Latecny 34.24 = 4.493006
Latecny 34.25 = 4.493270
Latecny 34.26 = 4.493533
Latecny 34.27 = 4.493796
Latecny 34.28 = 4.494060
Latecny 34.29 = 4.494323
Latecny 34.30 = 4.494587
Latecny 34.31 = 4.494850
Latecny 34.32 = 4.495114
Latecny 34.33 = 4.495377
Latecny 34.34 = 4.495641
Latecny 34.35 = 4.495904
Latecny 34.36 = 4.496168
Latecny 34.37 = 4.496431
Latecny 34.38 = 4.496694
Latecny 34.39 = 4.496958
Latecny 34.40 = 4.497221
Latecny 34.41 = 4.497485
Latecny 34.42 = 4.497748
Latecny 34.43 = 4.498012
Latecny 34.44 = 4.498275
Latecny 34.45 = 4.498539
Latecny 34.46 = 4.498802
Latecny 34.47 = 4.499066
Latecny 34.48 = 4.499329
Latecny 34.49 = 4.499592
Latecny 34.50 = 4.499856
Latecny 34.51 = 4.500119
Latecny 34.52 = 4.500383
Latecny 34.53 = 4.500646
Latecny 34.54 = 4.500910
Latecny 34.55 = 4.501173
Latecny 34.56 = 4.501437
Latecny 34.57 = 4.501700
Latecny 34.58 = 4.501964
Latecny 34.59 = 4.502227
Latecny 34.60 = 4.502490
Latecny 34.61 = 4.502754
Latecny 34.62 = 4.503017
Latecny 34.63 = 4.503281
Latecny 34.64 = 4.503544
Latecny 34.65 = 4.503808
Latecny 34.66 = 4.504071
Latecny 34.67 = 4.504335
Latecny 34.68 = 4.504598
Latecny 34.69 = 4.504862
Latecny 34.70 = 4.505125
Latecny 34.71 = 4.505388
Latecny 34.72 = 4.505652
Latecny 34.73 = 4.505915
Latecny 34.74 = 4.506179
Latecny 34.75 = 4.506442
Latecny 34.76 = 4.506706
Latecny 34.77 = 4.506969
Latecny 34.78 = 4.507233
Latecny 34.79 = 4.507496
Latecny 34.80 = 4.507760
Latecny 34.81 = 4.508023
Latecny 34.82 = 4.508286
Latecny 34.83 = 4.508550
Latecny 34.84 = 4.508813
Latecny 34.85 = 4.509077
Latecny 34.86 = 4.509340
Latecny 34.87 = 4.509604
Latecny 34.88 = 4.509867
Latecny 34.89 = 4.510131
Latecny 34.90 = 4.510394
Latecny 34.91 = 4.510658
Latecny 34.92 = 4.510921
Latecny 34.93 = 4.511184
Latecny 34.94 = 4.511448
Latecny 34.95 = 4.511711
Latecny 34.96 = 4.511975
Latecny 34.97 = 4.512238
Latecny 34.98 = 4.512502
Latecny 34.99 = 4.512765
Latecny 35.00 = 4.513029
Latecny 35.01 = 4.513292
Latecny 35.02 = 4.513556
Latecny 35.03 = 4.513819
Latecny 35.04 = 4.514082
Latecny 35.05 = 4.514346
Latecny 35.06 = 4.514609
Latecny 35.07 = 4.514873
Latecny 35.08 = 4.515136
Latecny 35.09 = 4.515400
Latecny 35.10 = 4.515663
Latecny 35.11 = 4.515927
Latecny 35.12 = 4.516190
Latecny 35.13 = 4.516454
Latecny 35.14 = 4.516717
Latecny 35.15 = 4.516980
Latecny 35.16 = 4.517244
Latecny 35.17 = 4.517507
Latecny 35.18 = 4.517771
Latecny 35.19 = 4.518034
Latecny 35.20 = 4.518298
Latecny 35.21 = 4.518561
Latecny 35.22 = 4.518825
Latecny 35.23 = 4.519088
Latecny 35.24 = 4.519352
Latecny 35.25 = 4.519615
Latecny 35.26 = 4.519878
Latecny 35.27 = 4.520142
Latecny 35.28 = 4.520405
Latecny 35.29 = 4.520669
Latecny 35.30 = 4.520932
Latecny 35.31 = 4.521196
Latecny 35.32 = 4.521459
Latecny 35.33 = 4.521723
Latecny 35.34 = 4.521986
Latecny 35.35 = 4.522250
Latecny 35.36 = 4.522513
Latecny 35.37 = 4.522776
Latecny 35.38 = 4.523040
Latecny 35.39 = 4.523303
Latecny 35.40 = 4.523567
Latecny 35.41 = 4.523830
Latecny 35.42 = 4.524094
Latecny 35.43 = 4.524357
Latecny 35.44 = 4.524621
Latecny 35.45 = 4.524884
Latecny 35.46 = 4.525147
Latecny 35.47 = 4.525411
Latecny 35.48 = 4.525674
Latecny 35.49 = 4.525938
Latecny 35.50 = 4.526201
Latecny 35.51 = 4.526465
Latecny 35.52 = 4.526728
Latecny 35.53 = 4.526992
Latecny 35.54 = 4.527255
Latecny 35.55 = 4.527519
Latecny 35.56 = 4.527782
Latecny 35.57 = 4.528045
Latecny 35.58 = 4.528309
Latecny 35.59 = 4.528572
Latecny 35.60 = 4.528836
Latecny 35.61 = 4.529099
Latecny 35.62 = 4.529363
Latecny 35.63 = 4.529626
Latecny 35.64 = 4.529890
Latecny 35.65 = 4.530153
Latecny 35.66 = 4.530417
Latecny 35.67 = 4.530680
Latecny 35.68 = 4.530943
Latecny 35.69 = 4.531207
Latecny 35.70 = 4.531470
Latecny 35.71 = 4.531734
Latecny 35.72 = 4.531997
Latecny 35.73 = 4.532261
Latecny 35.74 = 4.532524
Latecny 35.75 = 4.532788
Latecny 35.76 = 4.533051
Latecny 35.77 = 4.533315
Latecny 35.78 = 4.533578
Latecny 35.79 = 4.533841
Latecny 35.80 = 4.534105
Latecny 35.81 = 4.534368
Latecny 35.82 = 4.534632
Latecny 35.83 = 4.534895
Latecny 35.84 = 4.535159
Latecny 35.85 = 4.535422
Latecny 35.86 = 4.535686
Latecny 35.87 = 4.535949
Latecny 35.88 = 4.536213
Latecny 35.89 = 4.536476
Latecny 35.90 = 4.536739
Latecny 35.91 = 4.537003
Latecny 35.92 = 4.537266
Latecny 35.93 = 4.537530
Latecny 35.94 = 4.537793
Latecny 35.95 = 4.538057
Latecny 35.96 = 4.538320
Latecny 35.97 = 4.538584
Latecny 35.98 = 4.538847
Latecny 35.99 = 4.539111
Latecny 36.00 = 4.539374
Latecny 36.01 = 4.539637
Latecny 36.02 = 4.539901
Latecny 36.03 = 4.540164
Latecny 36.04 = 4.540428
Latecny 36.05 = 4.540691
Latecny 36.06 = 4.540955
Latecny 36.07 = 4.541218
Latecny 36.08 = 4.541482
Latecny 36.09 = 4.541745
Latecny 36.10 = 4.542009
Latecny 36.11 = 4.542272
Latecny 36.12 = 4.542535
Latecny 36.13 = 4.542799
Latecny 36.14 = 4.543062
Latecny 36.15 = 4.543326
